本体对象中文名称,本体对象英文名称,主键(必填),标题(必填),属性1中文名称,属性1英文名称,属性2中文名称,属性2英文名称,属性3中文名称,属性3英文名称
成员资费侵扰,MemberTariffIntrusion,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
终端号卡侵扰,TerminalSIMCardIntrusion,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通融合客户到期续约数,NumberofRenewedGoToneConvergedCustomersUponExpiration,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通融合客户到期续约率,RenewalRateofGoToneConvergedCustomersUponExpiration,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通宽带客户到期续约数,NumberofRenewedGoToneBroadbandCustomersUponExpiration,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通宽带客户到期续约率,RenewalRateofGoToneBroadbandCustomersUponExpiration,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通权益客户到期续约数,NumberofRenewedGoToneBenefitCustomersUponExpiration,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通权益客户到期续约率,RenewalRateofGoToneBenefitCustomersUponExpiration,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通终端客户到期续约数,NumberofRenewedGoToneTerminalCustomersUponExpiration,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通终端客户到期续约率,RenewalRateofGoToneTerminalCustomersUponExpiration,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
终端硬合约规模,TerminalHardContractScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
硬合约率,HardContractRate,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
低饱和无硬合约,LowSaturationWithoutHardContracts,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通低饱和客户占比,ProportionofLowSaturationGoToneCustomers,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
大网低饱和客户占比,ProportionofLowSaturationNetworkCustomers,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
低饱和客户群组业务策略数量,NumberofBusinessStrategiesforLowSaturationCustomerGroups,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
低饱和客户触达量,LowSaturationCustomerReachVolume,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
低饱和归位万能副卡,UniversalSecondaryCardReorientationforLowSaturationCustomers,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
低饱和归位爱家产品计划,AijiaProductPlanReorientationforLowSaturationCustomers,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
硬合约客户规模,ScaleofHardContractCustomers,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
中高饱和有宽,MediumHighSaturationwithBroadband,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
中高端客户到达规模,MidtoHighEndCustomerReachScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
中高端客户净增,NetIncreaseinMidtoHighEndCustomers,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
FTTR发展到达规模,FTTRDevelopmentReachScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
FTTR发展净增,NetIncreaseinFTTRDevelopment,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
移动高清发展到达规模,MobileHDDevelopmentReachScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
云电脑发展到达规模,CloudComputerDevelopmentReachScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
APP客户活跃规模,ActiveAPPCustomerScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
APP客户渗透率,APPCustomerPenetrationRate,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
三大计划参与率,ParticipationRateofThreeMajorPlans,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通升级计划参与客户量,NumberofParticipantsinGoToneUpgradePlan,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通升级计划参与率,ParticipationRateofGoToneUpgradePlan,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
网龄回馈计划参与客户量,NumberofParticipantsinNetworkAgeRewardPlan,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
网龄回馈计划参与率,ParticipationRateofNetworkAgeRewardPlan,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
移动爱家计划参与客户量,NumberofParticipantsinMobileAijiaPlan,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
移动爱家计划参与率,ParticipationRateofMobileAijiaPlan,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通携出客户综合挽留数量,NumberofComprehensiveRetentionsforGoTonePortingOutCustomers,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通携出客户综合挽留率,ComprehensiveRetentionRateforGoTonePortingOutCustomers,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
拆机综合挽留成功率,ComprehensiveRetentionSuccessRateforServiceCancellations,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通携出意向规模,ScaleofGoTonePortingOutIntent,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通携出意向客户占比,ProportionofGoToneCustomerswithPortingOutIntent,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
携出风险占比,ProportionofPortingOutRisk,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通携出数量,NumberofGoTonePortingOutCases,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通携出率,GoTonePortingOutRate,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
成员携出规模,MemberPortingOutScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
携出处理及时率,TimelinessRateofPortingOutProcessing,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
携出查码工单量,PortingOutCodeInquiryWorkOrderVolume,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
携出接通率,PortingOutConnectionRate,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通携出客户品牌转换量,NumberofBrandConversionsAmongGoTonePortingOutCustomers,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通携出客户品牌转换占比,ProportionofBrandConversionsAmongGoTonePortingOutCustomers,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通异网携出规模,GlobalSystemCrossnetworkPortoutScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通异网携出占比,ProportionofGoTonePortingOuttoOtherNetworks,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通电信携出规模,GlobalSystemChinaTelecomPortoutScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通电信携出占比,ProportionofGoTonePortingOuttoChinaTelecom,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通联通携出规模,GlobalSystemChinaUnicomPortoutScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通联通携出占比,ProportionofGoTonePortingOuttoChinaUnicom,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通拆机意向客户占比,ProportionofGoToneCustomerswithServiceCancellationIntent,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通拆机意向规模,ScaleofGoToneServiceCancellationIntent,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通拆机意向工单数,NumberofWorkOrdersforGoToneServiceCancellationIntent,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通拆机意向分公司工单数,NumberofWorkOrdersforGoToneServiceCancellationIntentbyBranch,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通拆机率,GoToneServiceCancellationRate,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通拆机规模,GlobalSystemDisconnectionScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
拆机处理及时率,TimelinessRateofServiceCancellationProcessing,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
拆机接通率,ServiceCancellationConnectionRate,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通离网意向客户占比,ProportionofGoToneCustomerswithChurnIntent,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通离网规模,GlobalSystemChurnScale,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
全球通离网率,GoToneChurnRate,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
离网风险,DisconnectionRisk,Indicator_Name,Indicator_Name,指标名称,Indicator_Name,时间,Time,区域,Region
大类A：规模与价值保有结果,ScaleandValueRetentionResults,Analysis_Dimension_Major_Category,Analysis_Dimension_Major_Category,分析维度大类,Analysis_Dimension_Major_Category,,,,
大类D：潜在需求与客户体验,PotentialDemandandCustomerExperience,Analysis_Dimension_Major_Category,Analysis_Dimension_Major_Category,分析维度大类,Analysis_Dimension_Major_Category,,,,
大类E：运营效率与策略执行,OperationalEfficiencyandStrategyExecution,Analysis_Dimension_Major_Category,Analysis_Dimension_Major_Category,分析维度大类,Analysis_Dimension_Major_Category,,,,
大类B：价值经营与深度捆绑,ValueOperationandDeepBundling,Analysis_Dimension_Major_Category,Analysis_Dimension_Major_Category,分析维度大类,Analysis_Dimension_Major_Category,,,,
大类C：流失风险与客户挽留,ChurnRiskandCustomerRetention,Analysis_Dimension_Major_Category,Analysis_Dimension_Major_Category,分析维度大类,Analysis_Dimension_Major_Category,,,,
中类A1：总体保有成效,OverallRetentionPerformance,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类A2：客户规模与结构,CustomerScaleandStructure,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类D3：客户体验与满意度,CustomerExperienceandSatisfaction,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类D1：潜在客户挖掘,PotentialCustomerMining,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类D2：商机转化与业务办理,BusinessOpportunityConversionandServiceHandling,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类E1：策略触达与执行,StrategyReachandExecution,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类B2：业务渗透与融合,BusinessPenetrationandConvergence,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类A3：收入与客户价值,RevenueandCustomerValue,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类B1：升降档经营,UpgradeandDowngradeOperation,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类C1：流失风险预警,ChurnRiskEarlyWarning,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类C2：实际流失分析,ActualChurnAnalysis,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类E2：服务运营效能,ServiceOperationEfficiency,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类E3：到期续约管理,RenewalManagementUponExpiration,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
中类C3：挽留能力评估,RetentionCapabilityEvaluation,Analysis_Dimension_Middle_Category,Analysis_Dimension_Middle_Category,分析维度中类,Analysis_Dimension_Middle_Category,,,,
